,Cities,Lat,Lng,Max Temp,Humidity,Wind Speed,Cloudiness,Country,Date
256,geraldton,-28.77,114.6,64.4,68,16.11,90,AU,1592418162
257,acarau,-2.89,-40.12,85.3,67,12.82,14,BR,1592418164
258,caibarien,22.52,-79.47,84.2,79,11.41,75,CU,1592418165
259,akdepe,42.06,59.38,75.2,31,6.93,21,TM,1592418167
260,grand-santi,4.25,-54.38,82.81,88,3.04,26,GF,1592418168
261,san andres,12.58,-81.7,87.8,79,10.29,40,CO,1592418170
262,ocote paulino,15.42,-87.6,89.6,55,6.93,40,HN,1592418171
263,haines junction,60.75,-137.51,55.35,46,9.75,24,CA,1592418172
264,brae,60.4,-1.35,55.4,87,9.17,92,GB,1592418173
265,pangnirtung,66.15,-65.71,39.2,69,17.22,90,CA,1592418174
266,waingapu,-9.66,120.26,76.19,83,11.88,32,ID,1592418177
267,bilibino,68.05,166.44,68.2,41,2.64,99,RU,1592418049
268,coquimbo,-29.95,-71.34,59.0,62,13.87,20,CL,1592418094
269,muzhi,65.37,64.67,40.84,68,10.94,43,RU,1592418180
270,saint anthony,45.02,-93.22,87.8,38,13.87,1,US,1592418140
271,gushikawa,26.35,127.87,82.4,88,14.99,75,JP,1592418183
272,erdenet,49.03,104.08,51.8,66,3.33,79,MN,1592418184
273,bartica,6.4,-58.62,89.6,62,4.7,40,GY,1592418186
274,port blair,11.67,92.75,83.17,82,9.86,100,IN,1592418187
275,college,64.86,-147.8,68.0,52,2.08,75,US,1592418188
276,maceio,-9.67,-35.74,82.4,61,16.11,75,BR,1592418189
277,santa isabel,-23.32,-46.22,75.2,56,11.41,20,BR,1592418190
278,saint-paul,-21.01,55.27,69.8,73,12.75,90,RE,1592418191
279,mount gambier,-37.83,140.77,44.6,87,6.93,59,AU,1592418192
280,broken hill,-31.95,141.43,46.4,75,6.93,0,AU,1592418194
281,aktash,50.3,87.73,43.09,89,1.59,97,RU,1592418195
282,itarema,-2.92,-39.92,84.85,68,13.91,6,BR,1592418196
283,jeremoabo,-10.07,-38.48,77.99,63,16.93,26,BR,1592418197
284,maragogi,-9.01,-35.22,78.53,73,13.6,19,BR,1592418198
285,uyovu,-3.28,31.53,67.53,56,4.7,0,TZ,1592418199
286,alipur chatha,32.27,73.82,89.6,46,4.7,20,PK,1592418200
287,upington,-28.45,21.26,55.4,47,4.7,0,ZA,1592418201
288,monticello,45.31,-93.79,87.8,48,9.17,0,US,1592417916
289,gat,31.61,34.76,81.0,49,4.74,0,IL,1592418183
290,bardiyah,31.76,25.09,71.08,73,14.9,0,LY,1592418206
291,havelock,34.88,-76.9,79.0,61,10.29,90,US,1592418207
292,kaitangata,-46.28,169.85,43.0,77,5.99,89,NZ,1592418208
293,plettenberg bay,-34.05,23.37,61.93,44,6.49,0,ZA,1592418209
294,weyburn,49.67,-103.85,66.99,66,15.01,98,CA,1592418211
295,alindao,5.03,21.21,72.25,87,2.55,100,CF,1592418216
296,sandpoint,48.28,-116.55,64.0,63,9.17,40,US,1592418217
297,antofagasta,-23.65,-70.4,62.6,72,14.99,20,CL,1592418041
298,sananduva,-27.95,-51.81,68.0,64,20.8,1,BR,1592418219
299,marystown,47.17,-55.15,61.72,56,15.08,75,CA,1592418220
300,macusani,-14.08,-70.43,54.01,39,1.66,35,PE,1592418221
301,porbandar,21.64,69.61,85.44,79,10.89,11,IN,1592418223
302,oeiras,-7.03,-42.13,87.82,45,11.7,22,BR,1592418224
303,yerbogachen,61.28,108.01,48.04,69,1.95,2,RU,1592418225
304,robertsport,6.75,-11.37,80.4,85,14.0,11,LR,1592418226
305,tsogni,-2.79,10.1,72.68,89,4.54,90,GA,1592418228
306,jalingo,8.88,11.37,80.69,78,4.74,71,NG,1592418229
307,san jose,37.34,-121.89,79.0,31,8.05,1,US,1592418186
308,manokwari,-0.87,134.08,79.43,75,4.14,18,ID,1592418231
309,saint george,37.1,-113.58,82.0,26,8.05,1,US,1592418216
310,sao filipe,14.9,-24.5,76.66,78,12.33,13,CV,1592418233
311,wad madani,14.4,33.52,94.64,31,2.28,47,SD,1592418235
312,matamoros,25.53,-103.25,91.4,27,4.7,40,MX,1592418237
313,kopervik,59.28,5.31,66.99,93,12.75,90,NO,1592418058
314,bria,6.54,21.99,70.72,93,2.46,100,CF,1592418239
315,kashi,39.45,75.98,73.4,28,6.71,100,CN,1592418240
316,north bend,43.41,-124.22,64.0,77,12.75,1,US,1592418241
317,bathsheba,13.22,-59.52,86.0,70,17.22,75,BB,1592418014
318,taitung,22.76,121.14,82.42,70,8.01,30,TW,1592418244
319,tucurui,-3.77,-49.67,88.66,56,5.48,14,BR,1592418024
320,mortka,59.33,66.02,50.38,56,7.31,57,RU,1592418247
321,saurimo,-9.66,20.39,63.52,49,3.62,0,AO,1592418248
322,la guama,14.88,-87.93,89.6,55,6.93,40,HN,1592418249
323,pestravka,52.41,49.96,68.36,85,5.75,8,RU,1592418250
324,ormara,25.21,64.64,84.94,87,8.99,1,PK,1592418251
325,stromness,58.97,-3.3,60.8,82,5.82,91,GB,1592418253
326,seafield,55.97,-3.15,62.01,87,9.17,52,GB,1592418254
327,hirara,24.8,125.28,83.89,84,19.8,93,JP,1592418256
328,hohhot,40.81,111.65,62.6,67,2.24,40,CN,1592418257
329,eten,-6.91,-79.86,73.4,60,16.11,20,PE,1592418259
330,caucaia,-3.74,-38.65,78.8,83,14.99,75,BR,1592418260
331,rio grande,-32.03,-52.1,80.6,54,12.75,77,BR,1592418177
332,kalemie,-5.95,29.19,69.96,65,2.75,0,CD,1592418262
333,laguna,38.42,-121.42,80.01,26,20.8,1,US,1592418264
334,pampa,35.54,-100.96,91.4,27,25.28,1,US,1592418265
335,kahului,20.89,-156.47,80.6,61,12.75,20,US,1592418266
336,ereymentau,51.62,73.1,56.05,49,3.69,0,KZ,1592418268
337,upernavik,72.79,-56.15,34.47,88,4.56,0,GL,1592418269
338,pontes e lacerda,-15.23,-59.34,89.78,40,7.61,0,BR,1592418270
339,newala,-10.94,39.28,66.49,74,3.11,83,TZ,1592418271
340,malumfashi,11.79,7.62,85.98,55,14.94,36,NG,1592418272
341,winsum,53.33,6.52,71.01,68,1.01,93,NL,1592418277
342,whitianga,-36.83,175.7,60.01,92,5.01,100,NZ,1592418279
343,yulara,-25.24,130.99,44.6,42,6.93,0,AU,1592418280
344,quatre cocos,-20.21,57.76,71.6,88,18.34,75,MU,1592418281
345,gornopravdinsk,60.05,69.9,43.25,91,4.16,55,RU,1592418123
346,pitimbu,-7.47,-34.81,82.4,69,16.11,40,BR,1592418283
347,bucerias,20.75,-105.33,88.0,55,8.05,5,MX,1592418287
348,malakal,9.53,31.66,84.09,54,4.12,76,SS,1592418288
349,miandrivazo,-19.52,45.47,75.4,39,18.48,1,MG,1592418289
350,vologda,59.22,39.89,63.39,84,7.56,0,RU,1592418163
351,aklavik,68.22,-135.01,59.0,67,8.05,40,CA,1592418292
352,white oak,39.21,-84.6,82.4,39,9.17,40,US,1592418294
353,leh,34.17,77.58,55.36,37,7.23,3,IN,1592418295
354,abu zabad,12.35,29.25,86.61,43,14.05,98,SD,1592418296
355,cherskiy,68.75,161.3,72.19,37,0.87,76,RU,1592418075
356,tateyama,34.98,139.87,71.01,88,1.99,96,JP,1592418298
357,vitim,59.45,112.56,48.6,90,2.86,26,RU,1592418299
358,kutum,14.2,24.67,82.35,26,7.27,77,SD,1592418302
359,takoradi,4.88,-1.76,78.49,85,14.09,89,GH,1592418095
360,tucuman,-26.82,-65.22,77.0,50,6.93,1,AR,1592418304
361,irece,-11.3,-41.86,81.21,38,19.04,0,BR,1592418281
362,kapuskasing,49.42,-82.43,87.8,38,14.99,75,CA,1592418306
363,sarankhola,22.31,89.79,82.06,86,12.77,100,BD,1592418308
364,muncie,40.19,-85.39,82.4,34,8.05,40,US,1592418310
365,gannan,47.91,123.5,55.83,84,4.03,0,CN,1592418311
366,tumut,-35.3,148.22,42.57,84,3.38,20,AU,1592418312
367,minas,-34.38,-55.24,75.99,64,11.41,100,UY,1592418197
368,stafford,52.81,-2.12,63.0,56,1.99,99,GB,1592418314
369,vila do maio,15.13,-23.22,84.2,66,10.29,2,CV,1592418315
370,narsaq,60.92,-46.05,46.4,61,9.17,75,GL,1592418316
371,baykit,61.67,96.37,51.71,69,2.95,80,RU,1592418319
372,fortuna,40.6,-124.16,69.01,67,10.29,20,US,1592418321
373,palauig,15.44,119.9,81.86,76,3.74,90,PH,1592418322
374,monterey,36.25,-121.25,78.8,29,7.4,1,US,1592418323
375,sakaiminato,35.55,133.23,68.0,88,5.08,90,JP,1592418324
376,siraha,26.65,86.21,80.31,89,3.04,95,NP,1592418325
377,ganzhou,28.82,115.43,79.12,81,6.58,65,CN,1592418326
378,conde,-7.26,-34.91,82.4,69,16.11,40,BR,1592418330
379,lata,40.16,-8.33,69.01,67,10.07,0,PT,1592418331
380,dzierzoniow,50.73,16.65,73.99,56,1.01,56,PL,1592418332
381,talnakh,69.49,88.4,37.4,93,8.95,85,RU,1592418333
382,bubaque,11.28,-15.83,80.4,87,14.54,36,GW,1592418335
383,the valley,18.22,-63.06,89.6,58,17.22,20,AI,1592418261
384,palestine,31.92,35.2,81.0,65,5.82,0,PS,1592418338
385,quilali,13.57,-86.03,78.8,78,4.7,40,NI,1592418339
386,libenge,3.65,18.63,76.32,83,1.97,100,CD,1592418340
387,kinwat,19.63,78.2,80.69,71,15.39,74,IN,1592418341
388,ulaangom,49.98,92.07,66.04,50,3.98,100,MN,1592418342
389,black river,18.03,-77.85,90.0,74,12.75,20,JM,1592418343
390,nyrob,60.73,56.72,45.9,57,6.31,3,RU,1592418344
391,kamina,-8.74,24.99,62.46,45,2.8,0,CD,1592418345
392,port augusta,-32.5,137.77,46.99,93,6.93,0,AU,1592418347
393,yarada,17.65,83.27,84.2,89,10.29,40,IN,1592418348
394,mporokoso,-9.37,30.12,58.69,60,7.31,0,ZM,1592418349
395,winnemucca,40.97,-117.74,57.2,33,5.82,1,US,1592418354
396,kiruna,67.86,20.23,71.6,28,12.75,11,SE,1592418356
397,neringa,55.37,21.06,68.0,72,8.95,40,LT,1592418358
398,ati,13.22,18.34,83.89,56,15.7,92,TD,1592418359
399,fare,-16.7,-151.02,81.19,78,12.46,100,PF,1592418300
400,utete,-7.99,38.76,71.2,80,4.59,40,TZ,1592418361
401,rudnogorsk,57.26,103.75,43.54,82,0.54,0,RU,1592418362
402,umba,66.69,34.34,55.94,56,7.27,9,RU,1592418364
403,poyarkovo,49.6,128.68,49.86,89,1.77,28,RU,1592418365
404,sangolqui,-0.33,-78.45,75.2,33,6.93,75,EC,1592418366
405,great falls,47.5,-111.3,53.01,81,8.05,90,US,1592418073
406,general roca,-39.03,-67.58,55.4,54,5.82,69,AR,1592418368
407,dharan,26.81,87.28,79.07,86,2.13,75,NP,1592418369
408,gorey,52.67,-6.29,60.01,86,7.31,96,IE,1592418370
409,ostersund,63.18,14.64,57.2,93,3.36,100,SE,1592418371
410,berlevag,70.86,29.09,48.2,81,14.99,15,NO,1592418373
411,guatire,10.48,-66.54,81.0,53,6.02,42,VE,1592418374
412,san carlos de bariloche,-41.15,-71.31,44.6,81,11.41,75,AR,1592418143
413,xiamen,24.48,118.08,84.2,79,6.71,15,CN,1592418376
414,hojo,33.98,132.78,73.0,69,9.6,100,JP,1592418377
415,nuevo progreso,23.17,-97.95,90.0,57,5.01,25,MX,1592418378
416,lodwar,3.12,35.6,88.77,37,7.63,33,KE,1592418379
417,magadan,59.57,150.8,46.17,91,5.37,34,RU,1592418380
418,lingao,19.91,109.69,79.39,75,8.3,0,CN,1592418381
419,liverpool,53.41,-2.98,71.6,64,5.82,100,GB,1592418362
420,aitape,-3.14,142.35,76.71,83,3.98,18,PG,1592418384
421,dunedin,-45.87,170.5,43.0,89,11.99,100,NZ,1592418375
422,charlottetown,46.24,-63.13,80.6,34,14.99,75,CA,1592418250
423,sao geraldo do araguaia,-6.4,-48.55,86.72,59,6.02,8,BR,1592418387
424,vani,42.08,42.52,73.4,83,5.82,90,GE,1592418388
425,ixtapa,20.7,-105.2,88.0,55,8.05,5,MX,1592418389
426,southbridge,42.08,-72.03,81.0,33,3.0,0,US,1592418240
427,richards bay,-28.78,32.04,61.59,77,6.08,100,ZA,1592418391
428,russkaya polyana,49.42,31.92,69.48,86,8.14,54,UA,1592418393
429,umm lajj,25.02,37.27,81.97,59,6.49,0,SA,1592418394
430,portland,45.52,-122.68,64.0,59,4.7,75,US,1592418023
431,kununurra,-15.77,128.73,69.8,42,8.05,0,AU,1592418396
432,vega de alatorre,20.03,-96.63,84.61,66,7.92,0,MX,1592418397
433,minggang,32.46,114.05,66.27,93,8.9,100,CN,1592418398
434,klaksvik,62.23,-6.59,51.8,87,8.05,93,FO,1592418224
435,qinhuangdao,39.93,119.59,73.15,56,12.53,100,CN,1592418400
436,arbuzynka,47.91,31.32,69.24,77,5.61,29,UA,1592418402
437,ochamchira,42.71,41.47,70.61,91,1.7,0,GE,1592418403
438,sioux city,42.5,-96.4,89.01,52,20.8,1,US,1592418318
439,vangaindrano,-23.35,47.6,65.1,76,5.64,78,MG,1592418407
440,mountain home,43.13,-115.69,59.0,47,25.28,75,US,1592418379
441,tigil,57.8,158.67,48.49,71,6.51,93,RU,1592418411
442,flinders,-34.58,150.86,53.01,88,1.99,75,AU,1592418412
443,zeya,53.75,127.27,47.68,71,2.26,5,RU,1592418413
444,paita,-5.09,-81.11,78.8,61,14.99,34,PE,1592418414
445,sao raimundo nonato,-9.02,-42.7,83.3,47,10.42,89,BR,1592418415
446,berbera,10.44,45.01,93.22,47,9.69,90,SO,1592418418
447,nome,64.5,-165.41,68.0,63,4.7,1,US,1592418232
448,vila velha,-20.33,-40.29,75.2,64,6.93,40,BR,1592418422
449,indramayu,-6.33,108.32,78.53,81,7.07,23,ID,1592418424
450,carballo,43.21,-8.69,62.01,70,7.0,72,ES,1592418232
451,praia da vitoria,38.73,-27.07,66.2,72,11.45,75,PT,1592418426
452,terney,45.05,136.61,48.11,91,6.11,100,RU,1592418427
453,burnie,-41.07,145.92,43.0,82,3.0,57,AU,1592418429
454,comodoro rivadavia,-45.87,-67.5,50.0,76,4.7,81,AR,1592418189
455,marquette,46.53,-87.63,82.4,34,14.99,5,US,1592418431
456,olinda,-8.01,-34.86,82.4,69,12.75,75,BR,1592418432
457,isangel,-19.55,169.27,71.6,83,9.17,20,VU,1592418433
458,polistena,38.41,16.08,73.0,76,11.99,2,IT,1592418434
459,preeceville,51.95,-102.67,61.27,93,11.45,98,CA,1592418435
460,saldanha,-33.01,17.94,62.6,45,2.24,0,ZA,1592418437
461,kavaratti,10.57,72.64,85.08,77,20.13,100,IN,1592418439
462,chicama,-7.84,-79.15,74.59,55,11.32,13,PE,1592418440
463,sur,22.57,59.53,88.25,68,13.49,8,OM,1592418441
464,olafsvik,64.89,-23.71,48.45,76,6.98,96,IS,1592418443
465,karratha,-20.74,116.85,68.09,72,3.0,0,AU,1592418444
466,san quintin,30.48,-115.95,69.04,60,9.42,82,MX,1592418445
467,fuerte olimpo,-21.04,-57.87,88.18,37,14.81,98,PY,1592418448
468,swellendam,-34.02,20.44,50.0,87,4.94,0,ZA,1592418449
469,jurmala,56.97,23.77,71.6,53,6.93,20,LV,1592418450
470,aketi,2.74,23.78,74.62,83,1.59,100,CD,1592418452
471,buchanan,5.88,-10.05,82.4,83,10.29,75,LR,1592418454
472,panama city,8.99,-79.52,87.01,79,4.7,40,PA,1592418455
473,araceli,10.55,119.99,84.0,68,2.55,100,PH,1592418457
474,bremervorde,53.48,9.13,78.01,47,10.29,75,DE,1592418458
475,lhokseumawe,5.18,97.15,77.67,85,3.74,69,ID,1592418459
476,lokhvytsya,50.37,33.26,69.84,88,7.83,50,UA,1592418460
477,constantine,36.37,6.61,77.0,41,11.41,20,DZ,1592418462
478,bantry,51.68,-9.45,59.0,87,5.82,75,IE,1592418463
479,benjamin constant,-4.38,-70.03,86.0,62,5.82,40,BR,1592418467
480,cocachacra,-17.09,-71.76,68.11,66,10.65,46,PE,1592418468
481,podgornoye,51.73,39.15,75.2,41,6.71,0,RU,1592418469
482,puerto madryn,-42.77,-65.04,59.32,43,10.71,99,AR,1592418422
483,pathein,16.78,94.73,77.0,90,4.74,100,MM,1592418472
484,birao,10.28,22.79,83.01,59,11.61,88,CF,1592418473
485,salinopolis,-0.61,-47.36,85.42,68,11.86,34,BR,1592418475
486,alegrete,-29.78,-55.79,75.85,70,18.28,7,BR,1592418477
487,tazovskiy,67.47,78.7,37.8,74,1.45,20,RU,1592418479
488,bulawayo,-20.15,28.58,47.84,90,11.14,7,ZW,1592418481
489,kismayo,-0.36,42.55,78.58,76,18.39,75,SO,1592418483
490,nebug,44.17,39.0,76.59,72,10.04,1,RU,1592418484
491,lavrentiya,65.58,-171.0,47.43,69,2.75,67,RU,1592418487
492,teya,60.38,92.63,48.42,75,4.0,60,RU,1592418488
493,shenjiamen,29.96,122.3,77.29,88,11.68,99,CN,1592418490
494,kharp,66.8,65.81,36.1,82,8.72,70,RU,1592418491
495,zhangjiakou,40.81,114.88,70.36,50,5.55,98,CN,1592418494
496,iroquois falls,48.77,-80.68,89.6,33,9.17,20,CA,1592418496
497,chiredzi,-21.05,31.67,60.94,71,8.52,30,ZW,1592418497
498,kalmunai,7.42,81.82,83.57,72,6.06,89,LK,1592418498
499,ingham,42.6,-84.38,80.6,36,5.82,1,US,1592418499
500,barranca,-10.75,-77.77,68.29,67,12.8,48,PE,1592418500
501,yar-sale,66.83,70.83,41.76,66,11.3,73,RU,1592418501
502,atlantis,-33.57,18.48,55.0,76,3.49,0,ZA,1592418503
503,umkomaas,-30.21,30.8,69.01,93,3.44,98,ZA,1592418504
504,zanjan,36.67,48.48,66.6,51,7.58,38,IR,1592418506
505,la ronge,55.1,-105.28,48.2,76,18.34,90,CA,1592418507
506,riberalta,-10.98,-66.1,89.6,59,9.17,75,BO,1592418502
507,natalinsk,56.47,57.87,51.37,69,7.45,19,RU,1592418509
508,la rioja,42.25,-2.5,66.2,52,5.82,82,ES,1592418510
509,severo-kurilsk,50.68,156.12,42.48,90,6.78,100,RU,1592418511
510,goya,-29.14,-59.26,81.46,50,15.32,91,AR,1592418512
511,skjervoy,70.03,20.97,55.4,66,4.7,0,NO,1592418227
512,batagay,67.63,134.63,63.99,49,4.5,17,RU,1592418515
